Age,Items Purchased,Total Spent,Discount (%),Satisfaction Score,Warranty Extension,Gender,Region,Product Category,Payment Method,Revenue,Store Rating,Loyalty Score,Membership Status,Preferred Visit Time
41,9,306.4230007,19.35769993,5,0,Male,West,Accessories,Credit Card,1354.228989,3.963689111,28.10338337,1,Afternoon
67,7,286.2501111,21.37498889,1.6409758,0,Male,South,Television,Net Banking,541.7579688,3.609312802,14.12874563,0,Morning
39,4,158.8311265,34.11688735,1.801650576,0,Female,North,Laptop,Net Banking,181.2730727,4.313372602,14.62303648,0,Morning
46,4,134.7865849,36.52134151,2.841983504,1,Female,West,Television,Net Banking,346.399896,3.613659104,14.1605484,0,Evening
39,2,77.52321146,42.24767885,1,0,Male,East,Tablet,Cash,326.7706562,4.050993916,3.871098013,0,Evening
61,5,227.8729304,27.21270696,5,0,Female,East,Television,Cash,863.2994595,4.118305167,25.34432913,0,Evening
26,4,120.5179803,37.94820197,1.262311328,0,Male,North,Laptop,Net Banking,23.76093594,4.220969706,0.7743087558,1,Morning
54,12,353.3604906,14.66395094,3.817583807,1,Male,South,Accessories,UPI,1283.373221,3.801297363,25.42154,0,Afternoon
27,13,542.7317575,5,5,0,Female,South,Television,Cash,2461.4975,3.588237285,30.40789293,0,Evening
53,1,35.3893843,46.46106157,2.183804509,0,Male,North,Laptop,Net Banking,-18.38779202,4.191229374,10.42035569,1,Morning
54,12,209.8228477,29.01771523,2.174384516,0,Female,East,Tablet,Cash,374.468071,4.396466368,11.63941773,0,Evening
45,8,369.7913644,13.02086356,3.95817252,0,Female,South,Mobile,Credit Card,1320.236584,3.786425143,24.8017562,0,Morning
45,3,48.23222573,45.17677743,1,0,Other,East,Mobile,Debit Card,95.26436634,3.944735524,3.493880509,1,Afternoon
59,14,576.7142145,5,4.65421059,0,Male,East,Accessories,Credit Card,2820.63018,3.676751079,31.73077402,1,Morning
60,6,249.34677,25.065323,3.527888132,0,Female,West,Accessories,Net Banking,717.6373138,3.973064015,19.00017731,0,Afternoon
38,4,193.4355519,30.65644481,2.822141197,0,Female,South,Mobile,Debit Card,370.8114689,3.887501703,12.60207886,0,Morning
41,9,152.0523386,34.79476614,3.962854886,0,Male,East,Mobile,UPI,378.7874158,3.904826022,23.14960714,1,Afternoon
59,7,251.2299309,24.87700691,2.271297192,0,Male,West,Accessories,Net Banking,433.0551713,3.851064696,11.26143464,0,Afternoon
57,9,269.7697797,23.02302203,1,0,Female,East,Mobile,UPI,136.2906114,3.734119773,7.485653062,1,Afternoon
19,10,265.7215342,23.42784658,4.770676204,0,Male,North,Television,UPI,1076.688843,4.224661413,29.31615936,1,Afternoon
25,3,54.48344883,44.55165512,3.417013181,0,Female,South,Laptop,Cash,183.3987464,3.899446899,17.77542628,1,Evening
65,1,34.69289419,46.53071058,2.143418088,0,Female,East,Accessories,Cash,136.4369341,3.548463277,11.38885757,1,Evening
44,5,158.832127,34.1167873,1.261053928,0,Male,South,Laptop,Debit Card,262.0294879,3.792644391,6.577937821,0,Morning
39,3,55.97821811,44.40217819,2.648554285,0,Male,West,Tablet,Debit Card,194.3571776,4.246072592,14.30734354,0,Evening
54,6,218.6227965,28.13772035,5,0,Male,South,Tablet,Cash,697.3893972,3.830109407,25.31454508,0,Afternoon
44,8,326.6268737,17.33731263,3.496573366,1,Male,East,Television,Debit Card,965.9469624,4.098375212,22.33076382,0,Evening
46,11,460.4021459,5,1.980548075,1,Female,South,Tablet,Credit Card,892.2518725,4.011739503,13.49926322,0,Afternoon
20,13,606.9448007,5,4.896877907,1,Female,North,Accessories,Net Banking,3011.253632,4.313723024,29.98860037,0,Evening
61,4,117.3259039,38.26740961,2.424211039,0,Female,North,Television,Credit Card,372.0925939,4.128246507,10.27371741,0,Morning
30,5,241.7877345,25.82122655,1,0,Male,West,Television,Net Banking,186.7532732,3.576132798,8.969697798,0,Morning
62,5,226.4501459,27.35498541,2.603307609,1,Female,East,Accessories,Cash,379.1284259,4.540566624,13.65047471,0,Afternoon
27,4,101.5102199,39.84897801,1.7757755,0,Female,South,Mobile,Credit Card,174.2806423,3.949186734,6.613809096,0,Afternoon
53,4,82.29962523,41.77003748,3.893239732,0,Female,West,Laptop,UPI,204.7047703,4.068816326,18.73378165,0,Evening
26,4,120.9545155,37.90454845,3.829934867,0,Female,West,Accessories,Credit Card,329.2999343,4.108076211,22.80249476,1,Evening
44,4,116.2658191,38.37341809,2.891827775,1,Male,East,Mobile,Debit Card,378.7614754,4.223827661,17.36173515,1,Afternoon
51,4,140.6007027,35.93992973,1,0,Male,South,Mobile,Credit Card,166.9564102,3.959095304,0,1,Morning
68,5,177.0925907,32.29074093,3.613032163,0,Female,West,Tablet,Cash,435.246667,3.905743426,17.75302056,1,Morning
18,2,82.49908891,41.75009111,2.236017661,0,Female,West,Television,Cash,91.56964856,3.836058424,16.32079125,0,Afternoon
49,2,65.69229637,43.43077036,1.168811718,0,Male,East,Television,Debit Card,-50.1681213,4.146418236,10.26788468,1,Morning
42,9,168.0191319,33.19808681,1,0,Female,East,Tablet,Net Banking,218.4805404,4.029026666,2.920057599,1,Afternoon
46,2,90.08039349,40.99196065,1,0,Male,West,Tablet,Debit Card,131.3731753,3.922613332,8.596209869,0,Evening
24,6,155.0505625,34.49494375,1,0,Male,South,Television,Net Banking,207.9160627,3.997099521,2.235822685,1,Morning
66,2,97.99082222,40.20091778,1,0,Female,West,Accessories,Cash,106.9189768,4.31936554,3.469728221,0,Morning
20,5,95.62551902,40.4374481,1,0,Male,North,Accessories,Cash,1.33469824,4.011775803,2.743689451,0,Afternoon
37,4,194.1551641,30.58448359,1,0,Other,East,Accessories,Net Banking,190.3428552,4.096020978,9.15571306,0,Evening
37,12,218.2249589,28.17750411,5,0,Female,North,Accessories,Credit Card,947.6220156,3.998812054,27.2822385,1,Morning
47,7,161.6038538,33.83961462,1.278494659,0,Female,South,Tablet,Credit Card,192.5183331,3.839079235,9.529393023,0,Morning
52,7,116.4120858,38.35879142,3.75162717,0,Male,East,Laptop,Debit Card,483.4773144,3.663763638,14.04217484,0,Evening
52,13,515.8264817,5,2.020066768,0,Male,South,Laptop,Cash,1065.128727,3.660546505,17.90956322,0,Evening
66,6,268.5627347,23.14372653,1.625448175,0,Male,North,Television,Credit Card,582.2735386,4.2041143,15.72050993,1,Afternoon
56,10,301.9248786,19.80751214,3.213044538,0,Female,South,Laptop,Cash,1032.845771,4.013959882,19.80627321,0,Morning
44,5,237.4913631,26.25086369,1,0,Male,East,Accessories,Debit Card,135.3887126,3.703928215,13.33445468,1,Morning
43,1,35.66046751,46.43395325,1,1,Female,North,Tablet,UPI,4.431277155,4.286696056,7.968866824,0,Evening
31,12,444.6029969,5.539700311,4.010128156,0,Male,East,Accessories,Cash,1688.441552,3.992853538,29.91743098,0,Evening
34,3,133.7690162,36.62309838,1,0,Female,North,Mobile,UPI,-36.01616739,4.492723932,5.648022197,0,Morning
35,9,228.4920646,27.15079354,5,0,Female,West,Tablet,Cash,928.6697291,3.819134603,28.24677781,0,Evening
62,14,383.5902035,11.64097965,4.592354605,0,Female,South,Mobile,Net Banking,1650.177203,3.88683823,24.76262067,1,Afternoon
69,1,46.70831717,45.32916828,1.426104298,0,Female,South,Mobile,UPI,105.6277269,3.76877819,3.242854861,0,Afternoon
46,5,232.6686118,26.73313882,3.405995667,0,Male,East,Television,Net Banking,508.265841,3.804633321,16.91796648,0,Evening
37,2,98.35379433,40.16462057,2.208790698,0,Male,West,Mobile,Net Banking,338.8371111,3.785567086,12.8815714,0,Morning
44,4,186.2573643,31.37426357,1.696799675,0,Female,East,Laptop,Debit Card,78.84356499,3.848683677,6.567371756,0,Evening
35,14,272.4122977,22.75877023,2.082630234,0,Female,East,Laptop,Debit Card,355.9182007,3.650847776,13.47802497,1,Morning
21,14,613.6249002,5,5,1,Male,North,Mobile,Credit Card,3053.335727,4.509257738,24.61010941,0,Afternoon
18,11,322.7878141,17.72121859,5,0,Female,West,Television,UPI,1409.52126,3.828327665,27.23601787,0,Afternoon
67,1,49.67804746,45.03219525,2.749256851,0,Female,North,Mobile,Credit Card,63.66318887,4.295570446,15.02417242,1,Afternoon
18,3,94.58950125,40.54104987,1,0,Male,East,Tablet,UPI,111.7399498,3.778725796,3.831554384,1,Morning
43,10,343.8426289,15.61573711,4.974113678,0,Male,North,Tablet,Debit Card,1506.151846,4.209269924,27.36921672,0,Evening
62,7,234.7948542,26.52051458,1.958779216,0,Female,North,Tablet,Debit Card,505.7012643,4.301299307,12.08238378,0,Morning
37,10,262.6079605,23.73920395,2.693820703,0,Male,South,Tablet,Debit Card,467.8537601,3.81741426,14.92814688,0,Morning
69,3,52.87731933,44.71226807,1,1,Male,West,Mobile,UPI,108.4242103,3.733973053,6.385651801,0,Afternoon
40,4,185.3911723,31.46088277,1.490621445,1,Male,South,Accessories,Debit Card,347.2834945,3.961779603,4.23605677,1,Evening
27,2,86.18730688,41.38126931,3.544533208,1,Female,West,Accessories,Credit Card,129.2710196,3.490320426,15.02550469,0,Morning
28,3,59.65031196,44.0349688,1,1,Female,South,Tablet,Net Banking,78.22726841,3.484700888,2.519050158,0,Evening
58,9,379.6820055,12.03179945,4.067385072,0,Male,East,Television,UPI,1402.608055,3.976798509,23.4976373,1,Morning
58,3,110.7138999,38.92861001,1,0,Male,South,Television,Net Banking,-43.74297445,3.320869319,11.52977591,0,Morning
22,11,322.5203583,17.74796417,2.606715768,0,Male,West,Mobile,Credit Card,770.7253466,3.74302146,17.99619045,1,Afternoon
18,5,119.4537011,38.05462989,1,0,Male,West,Accessories,Cash,159.1834355,3.805727252,1.046928313,0,Afternoon
34,2,90.18101485,40.98189852,1,0,Male,West,Mobile,Debit Card,252.8501329,4.204184821,6.528156362,0,Afternoon
39,4,158.0263563,34.19736437,1.623594386,0,Male,South,Laptop,Credit Card,216.6979787,3.667985524,8.044404812,0,Evening
51,12,410.050762,8.994923802,3.242143039,1,Male,North,Tablet,Cash,1303.636506,4.095560114,18.94680994,0,Morning
62,13,472.3536829,5,4.88352854,0,Female,South,Laptop,UPI,2388.635323,3.430121511,26.95669677,0,Afternoon
58,7,127.3112146,37.26887854,1.516118166,1,Male,North,Laptop,Credit Card,106.9052829,4.215238491,8.013165617,0,Evening
46,14,442.2206828,5.777931715,2.510698113,0,Male,South,Television,UPI,978.0438461,3.801984594,11.61276478,0,Evening
21,7,152.4565717,34.75434283,1,0,Male,East,Accessories,Net Banking,161.6785715,3.781460828,6.158332039,0,Morning
22,12,267.5211452,23.24788548,2.829960017,0,Female,East,Tablet,Net Banking,611.347234,4.182768477,17.77151992,0,Afternoon
28,3,114.436916,38.5563084,3.512968023,0,Male,South,Mobile,UPI,287.9311624,3.969737718,16.30280878,1,Afternoon
68,5,234.4698266,26.55301734,2.858136611,0,Female,South,Tablet,Net Banking,499.9026556,3.688139046,15.04652167,0,Afternoon
38,1,29.13148137,47.08685186,1,0,Female,South,Mobile,Net Banking,-18.56983387,3.415023362,1.70702328,1,Afternoon
52,10,222.7122456,27.72877544,3.025131974,0,Female,East,Mobile,Debit Card,630.3411653,3.785563905,16.13496779,1,Evening
29,10,377.061428,12.2938572,5,0,Female,North,Accessories,UPI,1701.489315,4.506882968,29.03839593,1,Afternoon
43,10,454.9154662,5,5,0,Male,West,Laptop,UPI,2435.39577,3.927853733,28.98093425,1,Afternoon
68,11,453.1027384,5,5,1,Male,North,Mobile,Cash,2098.239553,4.046784308,31.49313144,0,Evening
36,1,45.40650307,45.45934969,1.905245382,0,Female,South,Accessories,Debit Card,297.8186156,4.073246229,12.8431025,0,Morning
62,5,168.8970674,33.11029326,4.568878757,0,Male,East,Laptop,Credit Card,595.4182359,3.962948406,22.76231284,0,Morning
24,13,537.1036912,5,5,0,Male,West,Laptop,Debit Card,2603.096925,3.902671452,29.67341893,0,Evening
64,10,199.0225958,30.09774042,3.12374672,0,Other,North,Tablet,Credit Card,374.5129222,4.678165815,14.29681607,0,Evening
24,9,244.7065038,25.52934962,4.584349478,0,Female,South,Tablet,UPI,819.1697784,3.984230292,23.92069284,0,Afternoon
43,1,28.63422076,47.13657792,1,0,Female,East,Tablet,Debit Card,191.0003982,3.942897537,5.441207283,0,Morning
57,1,32.89535112,46.71046489,1,1,Female,East,Television,Cash,-199.0214891,4.073986401,7.590016339,1,Morning
22,4,190.0706904,30.99293096,2.214904206,0,Female,West,Laptop,Net Banking,160.9896804,4.010195376,12.67902333,0,Afternoon
38,4,182.4015184,31.75984816,1.961376604,1,Female,North,Television,Credit Card,132.9466141,4.364305624,12.5549444,0,Afternoon
31,2,39.41678446,46.05832155,1,0,Male,East,Tablet,Net Banking,188.3658332,3.792679922,1.381544162,0,Afternoon
21,9,189.4287403,31.05712597,3.545992743,0,Other,South,Accessories,UPI,581.1718684,4.125923897,20.35539398,0,Afternoon
40,14,385.2438693,11.47561307,1,0,Male,South,Tablet,UPI,289.7323575,4.084864931,6.244747264,1,Evening
59,9,226.5843178,27.34156822,1.196298665,0,Female,West,Mobile,UPI,199.7879798,3.714212985,12.95570919,0,Evening
37,13,474.7207837,5,3.777296747,0,Male,North,Accessories,Net Banking,1766.486449,4.197113922,29.07799091,0,Afternoon
32,13,605.7631017,5,2.785027447,1,Male,East,Accessories,UPI,1754.680982,4.014948532,24.61015769,1,Morning
67,2,97.36040792,40.26395921,3.963066094,0,Female,West,Laptop,UPI,179.1816641,3.932065503,18.02624527,0,Morning
69,14,530.2654467,5,2.58425193,1,Male,North,Television,Net Banking,1365.142753,4.355093877,20.19309563,1,Morning
62,9,399.0201484,10.09798516,2.81352137,0,Female,North,Mobile,UPI,1024.856937,4.133630783,10.58269548,0,Morning
46,6,200.292462,29.9707538,3.818884136,0,Female,East,Accessories,Credit Card,575.3509285,4.086400428,24.30796876,0,Morning
25,8,178.3315451,32.16684549,3.075406138,0,Female,West,Television,Debit Card,332.3766155,4.026615272,17.05310607,0,Afternoon
58,10,333.6409442,16.63590558,1.120060049,0,Male,West,Television,Credit Card,382.5122867,3.999128911,3.46902589,1,Morning
65,13,447.5625837,5.243741635,5,0,Male,West,Mobile,UPI,2092.223105,3.995132462,31.27921249,1,Evening
36,13,532.8181917,5,5,0,Female,West,Mobile,UPI,2590.434641,4.010989832,29.28988236,1,Evening
65,4,90.78361856,40.92163814,5,0,Male,North,Tablet,UPI,474.4171477,4.243002845,24.85716525,0,Morning
56,2,55.78172675,44.42182733,1.3656981,1,Male,West,Tablet,UPI,196.7122026,3.516398143,8.967062794,1,Evening
63,2,55.48192285,44.45180772,1,0,Female,West,Accessories,Net Banking,219.8001445,3.697197951,8.54832239,0,Afternoon
45,9,437.2234727,6.277652734,2.659230812,0,Female,East,Accessories,Debit Card,1171.331374,3.741328267,18.46909368,0,Morning
63,1,30.53807361,46.94619264,1,0,Female,South,Accessories,Net Banking,179.4853124,3.585193947,0,0,Afternoon
44,12,497.1394663,5,3.319856472,0,Male,North,Tablet,Net Banking,1437.687904,4.00210964,22.3647559,1,Evening
21,7,288.9487884,21.10512116,5,1,Female,East,Accessories,UPI,1020.370076,4.207304047,24.77372775,0,Morning
32,11,267.2345111,23.27654889,2.708284942,0,Female,East,Accessories,Credit Card,504.7826418,4.266844857,17.64797977,1,Afternoon
52,14,490.2161478,5,5,0,Female,East,Tablet,Credit Card,2284.926182,4.128637965,30.86613339,1,Afternoon
54,3,138.9018038,36.10981962,4.417513238,0,Male,North,Tablet,Cash,546.8218826,4.001362253,22.49631897,0,Afternoon
18,3,94.89576054,40.51042395,1,0,Female,South,Accessories,Debit Card,-44.41966143,3.615547582,5.500446007,0,Afternoon
20,2,96.15822551,40.38417745,3.519329785,0,Male,North,Accessories,Cash,116.0730768,4.070800297,12.99071528,1,Afternoon
64,14,315.0845324,18.49154676,3.261639147,1,Female,West,Television,Net Banking,875.466037,3.753514078,24.09933534,0,Evening
41,10,175.955687,32.4044313,2.629653613,1,Female,South,Laptop,Cash,376.4654958,4.064117377,15.66389342,0,Morning
44,6,277.2053134,22.27946866,1.11524669,0,Female,North,Tablet,Cash,377.7796991,3.928542877,8.883447202,0,Afternoon
57,13,580.6949451,5,4.296700654,0,Male,North,Laptop,Cash,2393.579226,4.262778253,27.96569725,0,Afternoon
53,10,497.4064566,5,5,0,Female,West,Tablet,Debit Card,2394.409173,3.645206763,24.32128882,0,Evening
51,2,77.55754417,42.24424558,5,0,Male,North,Television,Credit Card,362.6896591,4.29920469,28.46623281,1,Morning
46,10,477.8407743,5,5,0,Male,South,Laptop,Credit Card,2229.754167,3.723566031,28.30705594,0,Morning
41,4,175.7728635,32.42271365,4.288774478,0,Female,East,Television,Cash,571.6983245,3.775609427,23.28474508,0,Morning
41,10,445.5492166,5.445078341,4.071489625,0,Female,North,Mobile,Debit Card,1822.26862,4.088383483,22.74202177,0,Morning
59,9,314.2795947,18.57204053,1.942387498,0,Male,North,Laptop,Credit Card,510.0404666,4.300090047,8.908924119,0,Morning
21,9,255.4448483,24.45551517,1,0,Male,South,Laptop,UPI,329.0421453,3.474428228,5.650391078,1,Evening
20,6,286.2571952,21.37428048,1.886024503,1,Male,North,Laptop,Credit Card,388.8148487,4.074484754,11.44498509,0,Afternoon
51,13,391.6133149,10.83866851,1,0,Female,East,Mobile,Credit Card,555.4030879,3.962589203,8.60035075,0,Morning
66,4,135.4347114,36.45652886,1,1,Female,West,Mobile,Debit Card,104.5863494,3.624746806,4.565060876,0,Morning
40,7,214.2980052,28.57019948,1.02227374,0,Female,West,Television,Debit Card,162.5802207,3.709527066,6.655574319,1,Afternoon
69,14,486.7609738,5,4.51689339,0,Male,West,Mobile,Credit Card,1992.630311,4.190558318,26.26120375,0,Afternoon
40,1,31.46767776,46.85323222,1,0,Other,East,Tablet,UPI,-45.28524088,3.735449154,0.9186912426,1,Morning
62,12,200.1463746,29.98536254,2.726365483,0,Female,West,Accessories,UPI,350.8902517,3.792875934,15.25173508,1,Evening
22,4,183.486746,31.6513254,1.805016716,0,Female,South,Laptop,Cash,163.572496,3.896894079,10.47705745,1,Afternoon
48,5,152.7689183,34.72310817,1,1,Female,South,Television,Cash,31.47054093,3.785007637,4.155490258,0,Afternoon
58,8,284.9042216,21.50957784,1,0,Other,East,Television,Credit Card,278.0092509,3.885739607,10.35573729,0,Evening
23,12,238.4588772,26.15411228,1.233971555,0,Female,East,Television,Credit Card,327.4069281,4.156930397,8.24369278,0,Afternoon
54,2,30.23714936,46.97628506,1,0,Female,East,Television,Credit Card,93.99005925,3.584681226,6.187471576,0,Afternoon
27,12,283.0218393,21.69781607,3.76235189,1,Male,South,Laptop,UPI,564.0931066,3.939933419,18.77750677,1,Morning
57,5,198.3025556,30.16974444,3.80160035,0,Female,East,Television,Net Banking,472.2783624,3.810078474,18.69096693,0,Afternoon
24,6,110.8308513,38.91691487,2.985450647,0,Female,East,Laptop,Cash,365.8209584,3.488816051,14.93382797,0,Afternoon
56,5,234.0553021,26.59446979,3.854458493,1,Female,West,Television,Cash,577.8648914,4.331112607,17.70666775,1,Evening
55,13,292.8352691,20.71647309,2.66130122,0,Male,East,Television,Net Banking,655.7695606,4.007477067,10.44284649,0,Afternoon
38,9,199.4469885,30.05530115,1,0,Male,North,Accessories,Credit Card,79.88643053,4.353746061,10.82538811,0,Evening
37,10,213.5277866,28.64722134,1,0,Female,West,Tablet,Cash,332.8984804,4.115131329,5.168364843,1,Evening
20,1,15.48935995,48.451064,1,0,Female,South,Mobile,UPI,-21.47138573,3.615102325,4.491143298,0,Evening
68,14,588.1846796,5,5,0,Female,South,Mobile,Net Banking,2912.65455,3.747973517,31.52280539,1,Afternoon
39,3,136.8786258,36.31213742,1.019364182,0,Male,South,Mobile,UPI,66.42282403,3.792890616,5.60984335,0,Evening
64,14,510.9397243,5,2.616716656,1,Male,West,Tablet,Credit Card,1077.549404,3.759435271,14.58564161,0,Morning
21,2,43.17399872,45.68260013,1,1,Male,South,Laptop,Cash,120.5479098,4.037654679,8.343646284,0,Afternoon
45,12,299.8167587,20.01832413,1.264220674,0,Male,West,Mobile,UPI,161.2415858,4.166296182,7.680860003,0,Afternoon
29,13,411.5466473,8.84533527,4.201515443,1,Male,West,Mobile,Net Banking,1534.847454,3.874097566,26.83158547,0,Evening
55,3,145.2063249,35.47936751,3.586998951,0,Female,North,Mobile,Credit Card,572.6474811,4.299772138,23.56963112,0,Evening
68,10,236.5729801,26.34270199,1.669750702,0,Female,North,Laptop,Cash,653.9328927,4.370922541,6.775197283,0,Evening
53,9,365.4684597,13.45315403,1,0,Male,North,Tablet,Cash,368.3129908,4.256309895,11.06991323,0,Evening
64,13,394.9489416,10.50510584,3.571128746,1,Female,North,Tablet,Credit Card,1223.105007,4.084754457,22.0990094,1,Morning
58,14,355.9452007,14.40547993,3.247064207,0,Female,North,Laptop,Credit Card,1041.873462,3.703316398,17.0581775,1,Afternoon
22,9,278.6135202,22.13864798,2.33629474,1,Female,South,Accessories,Credit Card,425.4128302,3.81888996,15.7390101,0,Evening
30,10,174.9223511,32.50776489,1,0,Female,South,Television,UPI,125.8383348,3.959029266,7.060878414,0,Morning
