Age,Items Purchased,Total Spent,Discount (%),Satisfaction Score,Warranty Extension,Gender,Region,Product Category,Payment Method,Revenue,Store Rating,Loyalty Score,Membership Status,Preferred Visit Time
20,14,337.5,16.24964297,1,1,Male,West,Laptop,UPI,458.45,4,10,1.0,Evening
22,12,254.36,24.56418163,3,1,Male,East,Laptop,Cash,672.02,4,22,0.0,Evening
30,10,159.98,34.00179913,3,0,Female,West,Laptop,Credit Card,370.79,4,19,0.0,Afternoon
64,1,46.83,45.31743549,1,0,Male,North,Television,Credit Card,-129.28,3,0,0.0,Morning
63,4,61.15,43.88487616,1,0,Male,South,Mobile,Net Banking,32.8,3,6,0.0,Evening
48,7,285.34,21.46598746,5,0,Male,East,Tablet,Debit Card,1086.32,4,26,0.0,Evening
33,14,284.55,21.54475354,4,1,Male,East,Accessories,Net Banking,1113.27,4,26,1.0,Morning
67,9,422.35,7.764766907,3,1,Male,East,Mobile,Debit Card,1397.28,4,19,0.0,Afternoon
49,3,138.74,36.12564263,3,0,Female,West,Tablet,Net Banking,427.38,4,18,0.0,Evening
39,12,454.64,5.0,4,0,Female,North,Television,UPI,2080.29,4,29,0.0,Morning
46,11,423.81,7.618985233,5,0,Female,North,Tablet,UPI,2124.28,4,30,0.0,Morning
39,7,106.31,39.36919102,1,0,Female,South,Television,Debit Card,40.89,3,2,0.0,Morning
60,7,346.29,15.37064663,3,0,Female,South,Tablet,Credit Card,1170.31,3,29,1.0,Afternoon
20,7,320.07,17.99310121,2,1,Female,North,Mobile,Debit Card,734.03,4,19,0.0,Morning
27,2,92.66,40.73425642,1,0,Female,North,Television,Cash,22.36,4,5,1.0,Afternoon
59,6,228.44,27.15586472,5,0,Male,North,Laptop,Credit Card,806.19,3,29,0.0,Morning
38,2,54.14,44.5864915,1,0,Male,East,Television,Debit Card,93.61,3,11,0.0,Evening
33,6,277.67,22.23337837,1,0,Female,West,Television,Cash,178.54,4,3,0.0,Evening
29,13,327.64,17.23597977,2,0,Male,North,Tablet,Cash,826.88,4,20,0.0,Morning
19,10,346.95,15.30509598,1,0,Female,South,Television,Net Banking,630.7,3,10,0.0,Evening
58,3,55.47,44.45282479,1,0,Female,West,Tablet,Debit Card,-29.37,4,4,1.0,Afternoon
41,14,661.76,5.0,5,1,Male,East,Mobile,UPI,3032.53,3,30,1.0,Morning
52,2,39.85,46.0146068,2,0,Female,West,Television,Net Banking,37.39,4,6,1.0,Evening
47,12,274.46,22.55433416,4,0,Male,North,Laptop,Credit Card,1122.52,4,26,1.0,Morning
47,14,483.49,5.0,4,1,Other,West,Laptop,UPI,2058.8,4,18,1.0,Evening
64,6,250.46,24.954047,2,1,Other,South,Mobile,Cash,453.95,3,13,0.0,Afternoon
52,2,73.35,42.66454086,1,0,Female,West,Laptop,Credit Card,10.62,4,6,0.0,Morning
36,5,115.62,38.43765653,1,0,Male,North,Tablet,Net Banking,153.55,4,5,0.0,Evening
67,2,30.07,46.9933987,1,1,Male,West,Television,Cash,82.74,3,1,0.0,Morning
25,3,124.5,37.54991891,1,0,Female,West,Accessories,Cash,190.03,4,8,0.0,Evening
43,3,148.45,35.15532308,5,0,Female,West,Television,Cash,415.77,3,20,1.0,Morning
66,6,260.08,23.99182447,1,0,Male,South,Television,UPI,395.83,3,8,0.0,Afternoon
57,6,186.64,31.33566102,1,0,Male,West,Accessories,Net Banking,331.41,4,7,0.0,Afternoon
24,10,466.32,5.0,3,0,Male,West,Laptop,Net Banking,1546.7,4,19,1.0,Evening
47,3,88.03,41.19659943,1,0,Female,East,Laptop,UPI,-22.11,3,7,0.0,Afternoon
24,3,100.12,39.98819212,5,0,Female,West,Television,Net Banking,341.88,3,26,0.0,Afternoon
20,13,412.09,8.790595583,5,1,Male,West,Laptop,Cash,1900.75,3,34,0.0,Afternoon
18,12,368.0,13.19979735,1,1,Male,East,Tablet,Cash,285.75,4,9,0.0,Morning
53,13,547.71,5.0,5,0,Female,South,Tablet,Cash,2578.09,3,31,0.0,Morning
42,1,33.44,46.65630882,2,0,Female,South,Accessories,Net Banking,155.23,3,12,1.0,Evening
54,7,182.6,31.74043051,1,0,Female,East,Television,Debit Card,130.89,3,9,1.0,Afternoon
18,13,312.46,18.75380337,3,0,Female,East,Tablet,Credit Card,986.62,3,20,0.0,Afternoon
32,8,130.57,36.94307512,1,0,Male,West,Mobile,Debit Card,203.71,3,6,0.0,Evening
54,2,70.82,42.91763387,4,0,Male,South,Laptop,UPI,413.37,3,33,0.0,Evening
30,4,92.19,40.78054018,1,0,Other,South,Television,Debit Card,134.53,3,10,1.0,Morning
57,10,201.85,29.81531273,2,0,Other,West,Tablet,Debit Card,449.4,4,10,0.0,Afternoon
25,7,265.19,23.48116589,1,0,Female,North,Accessories,UPI,440.66,4,13,0.0,Afternoon
22,8,310.74,18.92614078,1,1,Female,West,Tablet,Debit Card,281.37,3,8,1.0,Afternoon
26,1,41.33,45.86745788,4,0,Female,North,Mobile,Credit Card,134.96,4,22,1.0,Morning
18,4,130.5,36.94992345,1,1,Male,West,Tablet,Net Banking,120.65,4,12,1.0,Morning
53,6,277.75,22.22485329,3,1,Male,East,Television,UPI,531.15,3,18,0.0,Morning
52,3,143.32,35.66840109,1,0,Female,West,Accessories,Debit Card,109.49,4,10,0.0,Afternoon
19,5,216.29,28.37100855,1,0,Other,East,Accessories,Cash,305.27,3,7,0.0,Evening
57,10,372.46,12.75422813,4,0,Female,North,Mobile,Cash,1460.86,4,29,0.0,Morning
40,9,230.67,26.93278996,1,0,Female,North,Television,UPI,363.83,4,11,0.0,Afternoon
26,11,543.43,5.0,5,0,Male,East,Mobile,Cash,2643.83,4,27,1.0,Morning
51,13,319.73,18.02680439,2,0,Male,East,Mobile,Credit Card,733.85,3,15,0.0,Evening
63,3,66.28,43.37210232,2,0,Male,South,Mobile,Debit Card,245.54,3,15,0.0,Afternoon
31,5,152.38,34.76230301,4,0,Other,South,Tablet,Credit Card,528.62,3,27,1.0,Morning
21,8,135.92,36.40846402,1,0,Female,West,Laptop,Credit Card,249.71,4,11,1.0,Afternoon
47,6,295.48,20.45161624,3,0,Male,East,Tablet,Net Banking,913.37,3,17,0.0,Evening
48,4,142.38,35.76193021,1,0,Female,North,Television,Debit Card,360.31,4,9,0.0,Evening
55,8,275.95,22.40534143,3,0,Female,South,Mobile,UPI,951.77,3,23,1.0,Evening
28,11,417.48,8.251843224,4,0,Female,East,Mobile,Cash,1556.41,4,20,0.0,Evening
52,3,97.19,40.2812517,1,1,Female,North,Laptop,Net Banking,104.65,4,11,0.0,Afternoon
25,3,48.37,45.16333307,1,0,Male,North,Accessories,Credit Card,240.42,4,2,1.0,Morning
20,4,145.72,35.42764196,1,0,Female,East,Mobile,Cash,234.75,3,10,0.0,Evening
31,9,360.59,13.94052288,5,0,Other,West,Tablet,Debit Card,1558.21,3,32,1.0,Afternoon
30,5,147.93,35.20689144,2,0,Male,South,Mobile,Credit Card,261.15,4,16,0.0,Evening
62,8,332.04,16.79572398,4,0,Female,South,Television,Credit Card,1247.08,3,25,0.0,Evening
49,6,137.67,36.23297271,2,0,Male,East,Laptop,Debit Card,389.75,3,12,0.0,Afternoon
51,3,68.23,43.17659579,1,1,Male,West,Accessories,UPI,43.6,3,5,0.0,Afternoon
62,8,165.2,33.48032434,2,0,Male,North,Television,Net Banking,203.32,4,12,0.0,Afternoon
36,12,336.24,16.37622009,1,0,Female,West,Tablet,Debit Card,298.18,3,17,0.0,Evening
55,9,401.81,9.819120885,5,0,Female,South,Television,Cash,1600.85,3,26,0.0,Evening
33,8,351.82,14.81846226,1,0,Male,East,Mobile,Cash,420.29,4,6,1.0,Morning
19,13,369.19,13.08149854,3,0,Female,South,Laptop,Credit Card,1155.01,3,18,0.0,Evening
57,4,142.48,35.7523377,3,0,Male,East,Mobile,Net Banking,266.42,4,19,0.0,Morning
34,14,563.2,5.0,2,1,Male,West,Laptop,UPI,1742.61,4,21,0.0,Evening
51,14,328.19,17.18086804,4,0,Male,South,Tablet,UPI,1164.02,3,20,1.0,Morning
59,13,271.5,22.84958059,1,0,Female,West,Television,Cash,109.37,4,10,1.0,Morning
33,11,539.26,5.0,4,1,Female,South,Laptop,UPI,2506.89,3,25,0.0,Morning
55,6,219.69,28.03129642,4,0,Female,West,Television,Cash,595.38,3,25,1.0,Afternoon
19,1,49.35,45.06504497,1,1,Female,South,Laptop,Net Banking,136.65,3,4,0.0,Afternoon
19,4,107.29,39.27141618,1,0,Male,East,Mobile,Credit Card,165.66,4,5,0.0,Morning
43,8,316.85,18.3151124,1,0,Female,West,Laptop,Cash,378.36,3,13,0.0,Afternoon
30,1,22.79,47.72088727,2,1,Male,West,Laptop,Net Banking,-49.21,3,9,1.0,Evening
64,3,72.43,42.7573982,1,0,Female,East,Accessories,Cash,-6.01,4,10,0.0,Afternoon
48,1,32.92,46.70834258,3,0,Male,North,Tablet,Debit Card,112.21,4,21,1.0,Afternoon
51,9,235.68,26.43202905,5,0,Male,South,Mobile,Cash,822.79,3,31,1.0,Evening
56,2,41.73,45.82664905,1,0,Female,South,Mobile,Net Banking,194.54,3,6,0.0,Evening
20,9,217.81,28.21925789,5,0,Male,East,Television,UPI,821.57,3,26,0.0,Morning
25,13,211.27,28.87344805,2,0,Male,South,Laptop,Cash,274.33,3,11,0.0,Afternoon
40,4,158.62,34.1380693,1,1,Female,West,Laptop,Credit Card,254.33,4,7,1.0,Evening
31,2,64.45,43.5551834,1,0,Male,West,Laptop,Net Banking,-104.7,4,3,0.0,Evening
44,4,73.19,42.68059707,1,1,Male,East,Mobile,UPI,78.77,3,7,0.0,Afternoon
46,12,252.11,24.78885229,5,0,Male,West,Accessories,Net Banking,1053.7,3,28,0.0,Afternoon
56,11,204.48,29.55242028,5,0,Male,North,Television,Cash,667.34,4,23,0.0,Morning
56,11,400.85,9.915176881,1,0,Male,South,Laptop,Debit Card,720.83,3,10,1.0,Afternoon
18,10,182.97,31.70263727,1,1,Male,East,Accessories,Debit Card,154.26,4,8,0.0,Evening
34,6,248.4,25.16007101,2,0,Female,East,Tablet,Credit Card,434.88,4,14,0.0,Afternoon
58,11,172.9,32.71032961,1,0,Female,South,Mobile,Credit Card,173.99,3,9,0.0,Morning
47,7,166.1,33.39029319,1,0,Female,North,Tablet,UPI,245.74,4,3,0.0,Afternoon
30,3,138.52,36.1479999,1,1,Male,East,Mobile,Debit Card,338.82,3,8,0.0,Afternoon
38,3,120.45,37.95542116,1,1,Male,South,Television,Cash,200.93,3,8,0.0,Afternoon
36,12,210.65,28.93533002,1,0,Female,North,Tablet,Net Banking,222.11,4,5,0.0,Evening
36,10,437.39,6.260586343,4,0,Female,East,Television,Net Banking,2137.46,3,27,0.0,Evening
42,12,387.07,11.2925249,5,0,Male,North,Television,Debit Card,1653.91,4,32,0.0,Evening
39,8,357.1,14.29007524,2,1,Male,East,Television,Debit Card,903.81,3,19,0.0,Evening
48,5,180.13,31.98705395,2,0,Male,South,Tablet,Net Banking,407.7,3,12,1.0,Morning
34,4,155.46,34.45433755,3,0,Female,South,Tablet,UPI,290.73,3,19,0.0,Evening
40,7,348.41,15.15921177,4,1,Female,South,Tablet,Net Banking,1413.24,4,24,0.0,Evening
49,7,161.92,33.80777912,1,0,Male,North,Laptop,Credit Card,87.07,4,5,0.0,Morning
27,13,478.9,5.0,4,0,Male,West,Television,Cash,2294.87,4,30,1.0,Evening
27,9,280.0,21.99987621,3,0,Female,North,Laptop,Debit Card,893.77,4,26,0.0,Evening
53,9,147.43,35.25726348,1,0,Male,South,Mobile,Debit Card,192.58,3,3,0.0,Evening
25,5,77.53,42.24676377,3,0,Female,East,Tablet,UPI,214.44,4,18,1.0,Afternoon
69,13,249.25,25.07509971,5,0,Female,West,Accessories,Credit Card,1055.25,4,26,0.0,Morning
37,12,452.62,5.0,3,0,Male,North,Mobile,Net Banking,1413.84,4,23,1.0,Evening
49,13,453.06,5.0,4,0,Male,North,Television,Credit Card,2146.72,4,31,0.0,Morning
67,8,274.96,22.50397229,4,0,Male,East,Television,Credit Card,848.68,4,22,1.0,Evening
31,10,161.15,33.88501331,1,1,Female,East,Laptop,UPI,65.09,3,8,0.0,Afternoon
67,1,31.43,46.85743951,1,0,Female,South,Tablet,UPI,-201.43,3,4,1.0,Evening
45,9,426.26,7.374381238,4,0,Female,North,Tablet,Net Banking,1850.36,4,25,1.0,Evening
63,8,231.33,26.86742766,1,0,Female,East,Mobile,Net Banking,104.87,4,14,0.0,Afternoon
69,6,221.23,27.87662813,3,0,Female,East,Mobile,Cash,461.92,4,16,1.0,Afternoon
41,13,549.82,5.0,3,1,Female,West,Mobile,Credit Card,1742.52,3,22,1.0,Morning
32,3,127.31,37.26878457,3,0,Female,South,Accessories,Net Banking,249.59,3,15,0.0,Morning
39,3,99.52,40.04755913,1,0,Male,South,Accessories,UPI,164.43,3,2,1.0,Evening
47,8,360.23,13.97734553,3,1,Female,North,Television,Cash,1049.64,4,16,0.0,Evening
21,5,143.49,35.65088337,4,0,Female,East,Television,Cash,598.59,3,23,0.0,Afternoon
30,10,461.04,5.0,5,0,Female,South,Television,UPI,2459.36,3,25,0.0,Evening
40,11,257.49,24.25125409,1,1,Female,North,Tablet,Net Banking,214.43,4,5,1.0,Morning
25,14,347.31,15.26939606,1,0,Male,South,Television,UPI,390.01,3,12,1.0,Afternoon
35,7,118.01,38.19854471,1,0,Male,North,Laptop,Net Banking,-53.39,4,6,1.0,Afternoon
29,5,214.23,28.57731786,2,0,Female,East,Mobile,UPI,681.33,4,15,0.0,Afternoon
48,8,236.78,26.32245339,3,1,Male,South,Tablet,UPI,515.67,4,16,1.0,Evening
31,10,230.19,26.98091851,1,0,Male,North,Accessories,Debit Card,164.05,4,4,0.0,Morning
51,10,231.13,26.88734028,1,0,Other,North,Mobile,Net Banking,149.02,4,13,0.0,Afternoon
35,4,186.2,31.38040082,2,1,Female,East,Television,Credit Card,327.18,4,11,0.0,Morning
51,2,88.37,41.1625838,1,0,Female,South,Accessories,Debit Card,54.3,3,8,1.0,Afternoon
28,3,103.12,39.6879257,5,0,Female,North,Accessories,Debit Card,443.65,4,19,0.0,Afternoon
58,8,292.51,20.74889759,2,0,Female,North,Accessories,Debit Card,470.48,4,20,0.0,Morning
29,11,347.62,15.23846553,5,0,Female,North,Mobile,Debit Card,1504.46,4,31,0.0,Afternoon
66,13,373.21,12.6791723,1,0,Male,North,Tablet,Credit Card,575.21,4,7,0.0,Evening
32,7,329.29,17.07081641,1,1,Female,South,Mobile,Debit Card,254.04,4,6,0.0,Morning
48,13,252.15,24.78462199,1,0,Male,West,Laptop,Credit Card,298.49,3,10,0.0,Morning
66,2,59.29,44.07087247,2,0,Other,South,Television,Credit Card,157.48,3,12,0.0,Afternoon
46,6,162.36,33.76419993,5,0,Male,North,Tablet,Debit Card,515.92,4,27,0.0,Morning
43,9,291.92,20.80825231,1,0,Male,South,Tablet,Cash,181.98,3,7,1.0,Evening
35,4,124.07,37.59315376,1,0,Female,South,Television,Credit Card,168.08,3,8,0.0,Afternoon
49,9,298.45,20.15497975,1,0,Female,East,Laptop,Debit Card,320.13,3,13,0.0,Evening
39,2,39.79,46.02056716,1,0,Male,East,Accessories,UPI,-2.58,3,2,1.0,Evening
55,2,65.92,43.40800949,2,1,Male,North,Television,UPI,204.18,4,12,0.0,Evening
34,9,211.36,28.86380736,2,0,Female,West,Accessories,Net Banking,386.35,3,17,0.0,Morning
40,12,257.42,24.25808334,2,0,Female,East,Television,Credit Card,659.43,4,9,0.0,Afternoon
41,7,120.88,37.91156164,1,0,Male,South,Mobile,Credit Card,155.36,3,9,0.0,Afternoon
67,7,291.85,20.81501231,5,1,Male,North,Laptop,UPI,1353.51,4,28,0.0,Evening
25,1,29.96,47.00395328,1,1,Male,West,Laptop,Credit Card,102.18,3,7,0.0,Evening
58,13,480.12,5.0,5,0,Male,East,Television,Credit Card,2333.39,3,24,0.0,Afternoon
23,11,445.12,5.487656283,1,0,Female,North,Laptop,UPI,510.3,4,14,0.0,Afternoon
22,6,232.66,26.73435003,1,0,Male,West,Accessories,Debit Card,386.99,3,11,1.0,Evening
61,13,409.08,9.092217281,4,0,Male,North,Laptop,UPI,1764.09,4,24,0.0,Afternoon
46,7,200.04,29.99648604,2,1,Other,West,Laptop,Cash,583.23,3,17,0.0,Evening
45,11,309.74,19.02554348,3,0,Female,East,Laptop,UPI,925.81,4,22,1.0,Evening
28,14,523.62,5.0,5,0,Male,South,Tablet,UPI,2615.46,3,30,0.0,Evening
18,6,193.91,30.60931855,1,0,Male,South,Television,Debit Card,324.94,3,8,0.0,Evening
60,6,268.32,23.16822279,3,0,Female,East,Mobile,UPI,818.48,3,17,1.0,Morning
36,2,91.23,40.87708611,1,0,Male,East,Mobile,UPI,102.78,3,2,1.0,Afternoon
26,6,125.82,37.41823206,1,0,Female,East,Tablet,Debit Card,398.44,4,9,0.0,Afternoon
44,4,79.07,42.09272888,1,0,Female,West,Tablet,UPI,45.18,4,9,1.0,Afternoon
51,9,333.58,16.64237083,1,0,Male,West,Mobile,Debit Card,461.11,3,11,0.0,Evening
61,12,306.51,19.34851858,1,0,Female,West,Accessories,Cash,222.55,3,5,0.0,Morning
21,1,15.65,48.43500248,1,0,Male,West,Mobile,Debit Card,144.07,4,5,0.0,Afternoon
53,13,599.33,5.0,5,1,Male,West,Mobile,Credit Card,2800.45,3,31,1.0,Evening
35,8,183.53,31.64677852,3,0,Female,West,Television,Credit Card,549.77,3,20,0.0,Evening
32,5,237.62,26.2375886,4,1,Male,West,Mobile,Debit Card,676.82,3,22,0.0,Morning
68,1,40.11,45.98897942,1,1,Male,East,Mobile,UPI,-31.69,3,7,0.0,Morning
30,4,166.77,33.32285114,1,0,Female,West,Laptop,Net Banking,64.57,3,5,0.0,Evening
36,1,22.05,47.79488476,1,0,Female,North,Tablet,Net Banking,111.31,4,8,0.0,Afternoon
66,6,139.18,36.08191706,1,0,Male,West,Mobile,Cash,253.59,3,8,1.0,Evening
23,2,66.49,43.35112572,1,0,Female,South,Mobile,Cash,136.68,3,6,0.0,Morning
65,5,105.12,39.48825258,1,0,Male,South,Accessories,Net Banking,135.74,3,8,0.0,Evening
29,7,179.83,32.01692353,2,0,Female,East,Mobile,Net Banking,311.65,4,15,0.0,Evening
68,2,52.5,44.74976265,1,0,Female,South,Television,Debit Card,6.87,3,0,0.0,Morning
54,6,123.52,37.6477714,1,1,Female,South,Accessories,Net Banking,60.23,3,9,0.0,Morning
34,6,133.09,36.6911605,1,1,Female,South,Mobile,Credit Card,24.76,3,8,0.0,Evening
40,5,213.0,28.70034276,4,0,Male,East,Television,Cash,793.04,3,23,1.0,Morning
43,5,104.26,39.57407255,1,0,Male,East,Tablet,Cash,7.12,3,8,0.0,Afternoon
46,14,223.94,27.6055878,1,0,Male,West,Mobile,Credit Card,118.91,3,10,0.0,Afternoon
50,3,111.08,38.8917731,1,0,Female,South,Tablet,Cash,18.06,3,4,0.0,Afternoon
44,10,491.59,5.0,4,0,Male,West,Mobile,Net Banking,1887.67,3,20,0.0,Morning
42,10,265.92,23.40751649,4,0,Female,East,Accessories,Cash,1027.01,3,22,0.0,Evening
27,11,210.68,28.93175543,2,0,Female,West,Accessories,Credit Card,299.2,3,12,1.0,Evening
64,12,419.56,8.043732335,3,0,Male,West,Television,Cash,1508.72,3,25,1.0,Evening
40,2,93.44,40.65552052,1,0,Female,South,Laptop,Net Banking,93.8,3,5,0.0,Evening
38,7,297.1,20.29048639,4,1,Female,East,Television,Debit Card,1154.45,3,21,1.0,Afternoon
38,1,36.79,46.32119446,1,0,Male,South,Mobile,Net Banking,79.87,4,6,1.0,Evening
60,6,156.16,34.38381357,1,0,Female,West,Tablet,Cash,307.9,3,8,0.0,Evening
30,6,203.79,29.62051636,4,0,Male,East,Tablet,UPI,700.12,3,27,0.0,Morning
54,3,54.58,44.54192917,1,0,Male,West,Mobile,Cash,38.11,3,13,0.0,Morning
50,2,77.53,42.24738203,1,1,Female,West,Laptop,Cash,85.88,3,8,0.0,Evening
41,12,484.54,5.0,1,0,Other,South,Laptop,Credit Card,644.02,3,10,0.0,Afternoon
61,2,97.55,40.24477864,1,0,Male,East,Laptop,UPI,-40.0,3,1,1.0,Afternoon
28,14,337.59,16.24052942,1,0,Female,East,Mobile,Credit Card,175.1,4,12,0.0,Afternoon
34,13,203.4,29.66023293,3,1,Male,South,Accessories,Credit Card,512.5,4,13,0.0,Morning
21,9,306.87,19.31333337,3,0,Female,North,Accessories,Net Banking,969.31,4,17,0.0,Afternoon
64,11,437.11,6.288565581,4,1,Female,South,Mobile,Debit Card,2124.5,3,24,0.0,Morning
42,5,213.32,28.66786917,1,0,Male,South,Accessories,Cash,90.45,3,5,0.0,Afternoon
47,7,152.47,34.75339614,5,0,Female,North,Laptop,UPI,504.34,3,26,1.0,Morning
26,12,289.94,21.0063795,5,0,Male,East,Accessories,Cash,1211.41,3,23,1.0,Morning
38,5,164.7,33.52965881,1,0,Male,North,Mobile,Credit Card,199.71,4,0,1.0,Morning
37,7,186.0,31.40028016,2,0,Female,West,Accessories,Debit Card,280.05,3,11,0.0,Evening
36,13,586.53,5.0,5,1,Male,West,Accessories,Credit Card,3006.28,3,26,1.0,Morning
36,4,126.33,37.36735785,1,0,Female,South,Accessories,Cash,72.1,3,3,0.0,Morning
29,8,343.88,15.61179797,1,1,Female,West,Accessories,Net Banking,601.89,3,11,0.0,Morning
54,13,459.18,5.0,2,0,Male,North,Mobile,Cash,1073.55,4,21,0.0,Afternoon
59,11,462.64,5.0,2,0,Male,West,Television,Credit Card,1052.69,4,14,0.0,Morning
34,14,373.01,12.69902366,4,0,Male,East,Accessories,UPI,1604.27,4,24,0.0,Evening
54,10,441.0,5.900418232,3,0,Male,South,Television,UPI,1547.22,3,20,0.0,Afternoon
65,13,319.93,18.00695964,1,0,Male,South,Mobile,UPI,380.39,3,10,0.0,Afternoon
56,11,375.25,12.47519589,4,0,Male,East,Tablet,UPI,1486.34,4,28,0.0,Evening
45,10,224.9,27.50975104,2,1,Female,East,Television,UPI,269.63,4,7,0.0,Morning
58,7,221.5,27.84960022,4,0,Female,South,Mobile,Debit Card,1100.47,3,23,0.0,Morning
52,10,261.36,23.86386767,3,1,Male,East,Tablet,Debit Card,749.28,3,22,0.0,Afternoon
64,5,121.67,37.83268996,1,0,Male,West,Accessories,Net Banking,35.85,3,4,0.0,Evening
65,11,537.29,5.0,1,1,Female,West,Mobile,UPI,654.65,3,13,0.0,Afternoon
35,6,123.62,37.63844378,1,0,Female,West,Laptop,Credit Card,36.5,3,8,1.0,Afternoon
31,5,212.78,28.72179784,1,0,Male,West,Tablet,Credit Card,398.51,3,0,0.0,Morning
52,7,346.12,15.38795849,5,0,Female,North,Laptop,Cash,1473.53,4,23,0.0,Morning
61,12,188.36,31.16413768,1,1,Female,North,Accessories,UPI,377.81,4,10,0.0,Evening
58,2,78.93,42.1068081,3,0,Female,North,Accessories,Credit Card,185.19,4,17,0.0,Afternoon
24,5,119.26,38.0740434,1,0,Male,North,Television,Net Banking,-28.56,4,5,0.0,Evening
58,10,164.17,33.58292615,3,1,Other,West,Accessories,Credit Card,341.11,4,18,1.0,Afternoon
30,3,87.3,41.26965942,2,0,Male,West,Television,Net Banking,91.94,4,12,0.0,Evening
35,9,429.59,7.04063898,1,1,Female,East,Tablet,UPI,380.87,4,8,0.0,Evening
54,13,200.35,29.96468821,4,0,Male,North,Laptop,Cash,721.05,4,25,1.0,Evening
30,6,213.46,28.65440047,2,0,Female,North,Tablet,Cash,160.36,4,6,0.0,Evening
53,13,423.14,7.686460224,5,0,Female,South,Laptop,Debit Card,2022.48,3,28,1.0,Afternoon
48,10,455.68,5.0,2,0,Female,East,Mobile,UPI,1076.25,3,17,0.0,Evening
19,3,53.82,44.617982,3,0,Female,West,Tablet,Credit Card,177.86,4,12,1.0,Afternoon
33,7,271.97,22.80261227,1,0,Male,East,Mobile,Cash,179.9,4,5,0.0,Evening
26,4,155.22,34.47846422,3,0,Female,East,Laptop,Net Banking,390.56,4,12,0.0,Morning
26,14,537.85,5.0,5,1,Female,South,Television,Net Banking,2471.39,3,31,1.0,Afternoon
55,3,143.95,35.6054878,1,0,Male,South,Tablet,Credit Card,79.76,3,2,0.0,Afternoon
28,8,350.46,14.95354919,5,0,Female,East,Tablet,Credit Card,1335.65,3,28,0.0,Afternoon
39,13,214.1,28.59024096,2,1,Female,North,Television,UPI,323.5,4,13,0.0,Evening
50,4,125.95,37.40484009,2,1,Female,West,Television,Credit Card,392.55,3,13,0.0,Afternoon
53,11,318.21,18.17880734,1,0,Female,South,Accessories,Credit Card,453.15,3,10,0.0,Evening
62,1,25.86,47.41448473,4,1,Female,South,Accessories,Credit Card,-13.32,3,20,1.0,Evening
40,6,184.78,31.52192877,1,0,Female,West,Laptop,Cash,142.68,3,6,0.0,Morning
62,10,284.47,21.55320353,4,0,Female,South,Tablet,UPI,1188.06,3,29,0.0,Morning
62,11,331.45,16.85514485,1,0,Other,East,Television,Credit Card,423.18,4,10,1.0,Morning
51,11,542.02,5.0,4,0,Female,West,Television,Credit Card,2145.88,3,23,0.0,Evening
26,1,18.1,48.18978459,1,0,Female,North,Mobile,Net Banking,-89.22,4,4,0.0,Afternoon
41,5,236.39,26.36095978,4,0,Male,South,Accessories,Cash,906.94,3,21,0.0,Afternoon
25,7,222.66,27.73420052,1,0,Male,South,Mobile,Credit Card,160.12,3,7,0.0,Morning
24,6,220.99,27.90141284,4,1,Female,East,Television,Cash,585.03,3,24,0.0,Afternoon
53,14,616.79,5.0,5,0,Female,North,Tablet,UPI,2975.23,3,33,0.0,Morning
35,2,55.23,44.4767588,1,1,Male,South,Tablet,UPI,46.31,4,4,1.0,Morning
20,11,330.71,16.92875654,5,0,Male,West,Mobile,Debit Card,1372.77,3,25,0.0,Afternoon
45,4,117.33,38.26674128,1,1,Male,West,Accessories,Net Banking,135.09,4,1,0.0,Afternoon
23,11,309.27,19.07285563,1,0,Female,East,Laptop,Debit Card,490.03,4,8,0.0,Evening
61,2,94.79,40.52129475,1,1,Female,East,Tablet,Cash,269.58,4,7,0.0,Afternoon
61,11,484.14,5.0,3,0,Female,South,Laptop,Net Banking,1400.21,4,24,0.0,Afternoon
38,1,18.81,48.11850004,1,0,Male,East,Accessories,Credit Card,-17.32,4,1,0.0,Morning
45,3,56.35,44.3647048,1,0,Male,West,Mobile,Net Banking,159.94,4,2,0.0,Evening
57,3,89.93,41.00737009,1,0,Male,East,Accessories,Net Banking,352.58,4,3,0.0,Afternoon
18,12,221.44,27.85639018,3,0,Male,West,Television,UPI,903.59,4,24,1.0,Evening
53,7,256.68,24.33221917,2,0,Female,South,Accessories,Debit Card,533.01,3,14,0.0,Evening
38,1,20.03,47.99707937,1,0,Male,West,Mobile,UPI,25.36,3,4,1.0,Morning
60,9,299.55,20.04524219,5,0,Male,East,Mobile,UPI,1194.11,4,23,0.0,Morning
52,11,167.78,33.22203204,3,0,Male,West,Accessories,Debit Card,376.45,3,17,0.0,Afternoon
30,6,156.49,34.35147668,3,0,Male,West,Mobile,UPI,198.13,3,19,0.0,Morning
66,4,154.81,34.51932987,1,0,Male,North,Television,Net Banking,219.66,3,10,0.0,Evening
27,3,95.82,40.41759113,2,0,Male,North,Laptop,Cash,296.77,3,3,0.0,Morning
61,3,147.72,35.2281704,1,0,Male,South,Accessories,Credit Card,132.18,3,3,1.0,Morning
64,2,91.19,40.88127343,1,0,Male,West,Mobile,Credit Card,313.2,3,5,0.0,Evening
27,2,55.13,44.48650455,1,0,Male,West,Laptop,UPI,353.22,4,8,0.0,Evening
